,VIX,Returns
2019-01-01,23.22,
2019-01-02,23.22,0.0
2019-01-03,25.45,0.0917017667267863
2019-01-04,21.38,-0.1742598373996326
2019-01-07,21.4,0.0009350164309066464
2019-01-08,20.47,-0.0444305223546076
2019-01-09,19.98,-0.024228626452790673
2019-01-10,19.5,-0.024317307650706357
2019-01-11,18.19,-0.06954247303967012
2019-01-14,19.07,0.04724442708229684
2019-01-15,18.6,-0.024954838893172026
2019-01-16,19.04,0.0233804486440635
2019-01-17,18.06,-0.052842481374379933
2019-01-18,17.8,-0.014501090690799844
2019-01-21,17.8,0.0
2019-01-22,20.8,0.1557545294092328
2019-01-23,19.52,-0.06351340572232586
2019-01-24,18.89,-0.032806899471528234
2019-01-25,17.42,-0.0810137100890614
2019-01-28,18.87,0.0799543879561021
2019-01-29,19.13,0.01368442407170247
2019-01-30,17.66,-0.07995558827634748
2019-01-31,16.57,-0.06370836373734234
2019-02-01,16.14,-0.02629316859666884
2019-02-04,15.73,-0.02573094577161635
2019-02-05,15.57,-0.010223731224279503
2019-02-06,15.38,-0.012278021768409008
2019-02-07,16.37,0.062382427305545586
2019-02-08,15.72,-0.04051660438198309
2019-02-11,15.97,0.01577817522586049
2019-02-12,15.43,-0.03439829585185171
2019-02-13,15.65,0.014157250611092754
2019-02-14,16.22,0.03577413170110465
2019-02-15,14.91,-0.08421291991061974
2019-02-18,14.91,0.0
2019-02-19,14.88,-0.002014099371701145
2019-02-20,14.02,-0.059533147798501836
2019-02-21,14.46,0.030901335124174777
2019-02-22,13.51,-0.06795606475851125
2019-02-25,14.85,0.09456971327660123
2019-02-26,15.17,0.021319928111732247
2019-02-27,14.7,-0.03147229957575032
2019-02-28,14.78,0.005427421735365015
2019-03-01,13.57,-0.08541344167327787
2019-03-04,14.63,0.0752127411852551
2019-03-05,14.74,0.007490671729157659
2019-03-06,15.74,0.06564035622806655
2019-03-07,16.59,0.05259486121309593
2019-03-08,16.05,-0.03309125462632822
2019-03-11,14.33,-0.11335360773594438
2019-03-12,13.77,-0.039862929099517073
2019-03-13,13.41,-0.026491615446976226
2019-03-14,13.5,0.006688988150796489
2019-03-15,12.88,-0.04701396476817609
2019-03-18,13.1,0.016936509530898255
2019-03-19,13.56,0.03451205230514368
2019-03-20,13.91,0.02548372342310198
2019-03-21,13.63,-0.02033476022691022
2019-03-22,16.48,0.18987427877288446
2019-03-25,16.33,-0.009143617498952032
2019-03-26,14.68,-0.10651788379600413
2019-03-27,15.15,0.031514508769008735
2019-03-28,14.43,-0.04869115916959869
2019-03-29,13.71,-0.051183879211556364
2019-04-01,13.4,-0.022870786617357405
2019-04-02,13.36,-0.0029895388483660483
2019-04-03,13.74,0.02804611868570375
2019-04-04,13.58,-0.011713164663653203
2019-04-05,12.82,-0.05759167063802611
2019-04-08,13.18,0.027694077581837222
2019-04-09,14.28,0.08015942783707708
2019-04-10,13.3,-0.0710959216837301
2019-04-11,13.02,-0.021277398447284965
2019-04-12,12.01,-0.08074700068853098
2019-04-15,12.32,0.025484322013481556
2019-04-16,12.18,-0.011428695823622857
2019-04-17,12.6,0.033901551675681416
2019-04-18,12.09,-0.041318149330730976
2019-04-19,12.09,0.0
2019-04-22,12.42,0.026929411878631328
2019-04-23,12.28,-0.011336153786336352
2019-04-24,13.14,0.06768909033746807
2019-04-25,13.25,0.008336539375766623
2019-04-26,12.73,-0.04003613986291601
2019-04-29,13.11,0.02941388520629319
2019-04-30,13.12,0.0007624857403343954
2019-05-01,14.8,0.1204893972541265
2019-05-02,14.42,-0.026011048913266433
2019-05-03,12.87,-0.1137171102487678
2019-05-06,15.44,0.18206252298859477
2019-05-07,19.32,0.22417928418774183
2019-05-08,19.4,0.00413223728491037
2019-05-09,19.1,-0.01558473101669809
2019-05-10,16.04,-0.17460273261421583
2019-05-13,20.55,0.24777533850387526
2019-05-14,18.06,-0.12916139295340437
2019-05-15,16.44,-0.0939821583608053
2019-05-16,15.29,-0.07251836968706304
2019-05-17,15.96,0.042886572080691826
2019-05-20,16.31,0.021692824611259754
2019-05-21,14.95,-0.08706711679622699
2019-05-22,14.75,-0.013468217050866593
2019-05-23,16.92,0.1372532713922485
2019-05-24,15.85,-0.06532685385478766
2019-05-27,15.85,0.0
2019-05-28,17.5,0.09903138060617876
2019-05-29,17.9,0.022599831917240777
2019-05-30,17.3,-0.0340942113429759
2019-05-31,18.71,0.07835163878226507
2019-06-03,18.86,0.00798513691931305
2019-06-04,16.97,-0.1055961979591765
2019-06-05,16.09,-0.05324911824184309
2019-06-06,15.93,-0.009993837082334717
2019-06-07,16.3,0.022960983890759512
2019-06-10,15.94,-0.022333434450647765
2019-06-11,15.99,0.00313185348379388
2019-06-12,15.91,-0.005015684496167357
2019-06-13,15.82,-0.005672880010187653
2019-06-14,15.28,-0.03473017860113339
2019-06-17,15.35,0.004570690294831766
2019-06-18,15.15,-0.013114942077828018
2019-06-19,14.33,-0.05564529011529768
2019-06-20,14.75,0.02888784094574829
2019-06-21,15.4,0.04312442663375462
2019-06-24,15.26,-0.009132483563272587
2019-06-25,16.28,0.0647023347180834
2019-06-26,16.21,-0.0043090248268094706
2019-06-27,15.82,-0.024353373408077007
2019-06-28,15.08,-0.04790559975969786
2019-07-01,14.06,-0.07003547619729111
2019-07-02,12.93,-0.08378369359875283
2019-07-03,12.57,-0.028237170181609997
2019-07-04,12.57,0.0
2019-07-05,13.28,0.054946121446131695
2019-07-08,13.96,0.04993695328593881
2019-07-09,14.09,0.00926922857636247
2019-07-10,13.03,-0.07821093477383509
2019-07-11,12.93,-0.007704198352987564
2019-07-12,12.39,-0.04266049714271494
2019-07-15,12.68,0.023136253368028808
2019-07-16,12.86,0.014095769800393376
2019-07-17,13.97,0.08279045445939719
2019-07-18,13.53,-0.03200273108617383
2019-07-19,14.45,0.0657849723757446
2019-07-22,13.53,-0.06578497237574447
2019-07-23,12.61,-0.07041929220586848
2019-07-24,12.07,-0.04376711486738801
2019-07-25,12.74,0.0540236150345772
2019-07-26,12.16,-0.0465947736059963
2019-07-29,12.83,0.05363430208952412
2019-07-30,13.94,0.08297622670483266
2019-07-31,16.12,0.1452983317461045
2019-08-01,17.87,0.10306259209285434
2019-08-02,17.61,-0.014656406663221957
2019-08-05,24.59,0.3338729337199865
2019-08-06,20.17,-0.19814350426198063
2019-08-07,19.49,-0.034294838446651106
2019-08-08,16.91,-0.14199635060898044
2019-08-09,17.97,0.06079853788497872
2019-08-12,21.09,0.16009529369521552
2019-08-13,17.52,-0.18545590898243783
2019-08-14,22.1,0.2322345230154619
2019-08-15,21.18,-0.04252026835044681
2019-08-16,18.47,-0.13690954596211183
2019-08-19,16.88,-0.09001830504333753
2019-08-20,17.5,0.03607139176165744
2019-08-21,15.8,-0.10219094089654719
2019-08-22,16.68,0.05420045689767944
2019-08-23,19.87,0.1750006596331249
2019-08-26,19.32,-0.028070227779353526
2019-08-27,20.31,0.04997254680792123
2019-08-28,19.35,-0.048420956116502364
2019-08-29,17.88,-0.0790096497304228
2019-08-30,18.98,0.05970302343641376
2019-09-02,18.98,0.0
2019-09-03,19.66,0.03520032153723869
2019-09-04,17.33,-0.12614701099150588
2019-09-05,16.27,-0.06311618249656815
2019-09-06,15.0,-0.08127272012873638
2019-09-09,15.27,0.017839918128331016
2019-09-10,15.2,-0.004594691378310417
2019-09-11,14.61,-0.039589202089622626
2019-09-12,14.22,-0.02705680138751319
2019-09-13,13.74,-0.03433813758089157
2019-09-16,14.67,0.06549330536068707
2019-09-17,14.44,-0.01580245869021021
2019-09-18,13.95,-0.034522625197305604
2019-09-19,14.05,0.007142887512380204
2019-09-20,15.32,0.08653676853269039
2019-09-23,14.91,-0.027127035535798243
2019-09-24,17.05,0.13411807495287872
2019-09-25,15.96,-0.06606461170786312
2019-09-26,16.07,0.00686858772775858
2019-09-27,17.22,0.06911731925016337
2019-09-30,16.24,-0.05859416426605282
2019-10-01,18.56,0.13353139262452257
2019-10-02,20.56,0.10233871322890992
2019-10-03,19.12,-0.07261253296370898
2019-10-04,17.04,-0.11517138622208563
2019-10-07,17.86,0.04700005404718329
2019-10-08,20.28,0.1270716032746296
2019-10-09,18.64,-0.08432536946553726
2019-10-10,17.57,-0.059116907058439326
2019-10-11,15.58,-0.12020486175640367
2019-10-14,14.57,-0.06702342023548868
2019-10-15,13.54,-0.07331635272298458
2019-10-16,13.68,0.010286644710275525
2019-10-17,13.79,0.008008779610806047
2019-10-18,14.25,0.03281321490944922
2019-10-21,14.0,-0.017699577099400975
2019-10-22,14.46,0.03232888711536007
2019-10-23,14.01,-0.03161485638170311
2019-10-24,13.71,-0.02164586677469255
2019-10-25,12.65,-0.0804682784006938
2019-10-28,13.11,0.035718082602079246
2019-10-29,13.2,0.006841531816716784
2019-10-30,12.33,-0.06818151241607213
2019-10-31,13.22,0.06969551724728738
2019-11-01,12.3,-0.07213157204516843
2019-11-04,12.83,0.042186916249173145
2019-11-05,13.1,0.020826051579560797
2019-11-06,12.62,-0.037329373094038755
2019-11-07,12.73,0.008678555456248249
2019-11-08,12.07,-0.053238377459875044
2019-11-11,12.69,0.050091246616856135
2019-11-12,12.68,-0.0007883327172164291
2019-11-13,13.0,0.024923408452456934
2019-11-14,13.05,0.003838776307165667
2019-11-15,12.05,-0.0797234738320384
2019-11-18,12.46,0.03345885342264318
2019-11-19,12.86,0.03159820545016623
2019-11-20,12.78,-0.006240269860084623
2019-11-21,13.13,0.027018239365316134
2019-11-22,12.34,-0.062053669837463084
2019-11-25,11.87,-0.038831809855665186
2019-11-26,11.54,-0.028194947541623175
2019-11-27,11.75,0.018033979510214532
2019-11-28,11.75,0.0
2019-11-29,12.62,0.071429616522899
2019-12-02,14.91,0.16674927166358008
2019-12-03,15.96,0.06805346324501578
2019-12-04,14.8,-0.07545841125159339
2019-12-05,14.52,-0.019100171373419378
2019-12-06,13.62,-0.06398770867528374
2019-12-09,15.86,0.15226091548533557
2019-12-10,15.68,-0.011414201284440123
2019-12-11,14.99,-0.04500270280775544
2019-12-12,13.94,-0.07262090678212861
2019-12-13,12.63,-0.09868746896997799
2019-12-16,12.14,-0.039569150731047595
2019-12-17,12.29,0.012280137946591151
2019-12-18,12.58,0.02332232769435099
2019-12-19,12.5,-0.00637960696403904
2019-12-20,12.51,0.0007996801705642441
2019-12-23,12.61,0.007961825498008442
2019-12-24,12.67,0.004746844356219477
2019-12-25,12.67,0.0
2019-12-26,12.65,-0.0015797791595183908
2019-12-27,13.43,0.059833795361616836
2019-12-30,14.82,0.09848660933279475
2019-12-31,13.78,-0.07275935428242843
2020-01-01,13.78,0.0
2020-01-02,12.47,-0.0998925058935674
2020-01-03,14.02,0.11715912191449881
2020-01-06,13.85,-0.012199648973096491
2020-01-07,13.79,-0.0043415408281371245
2020-01-08,13.45,-0.02496458575736234
2020-01-09,12.54,-0.0700555708430735
2020-01-10,12.56,0.001593625835278026
2020-01-13,12.32,-0.019293202934678896
2020-01-14,12.39,0.0056657375356773
2020-01-15,12.42,0.0024183808642816527
2020-01-16,12.32,-0.008084118399958911
2020-01-17,12.1,-0.018018505502678365
2020-01-20,12.1,0.0
2020-01-21,12.85,0.060138358738533314
2020-01-22,12.91,0.00465839351732231
2020-01-23,12.98,0.005407506417392934
2020-01-24,14.56,0.11486833149259595
2020-01-27,18.23,0.22479054592203176
2020-01-28,16.28,-0.11313122811617742
2020-01-29,16.39,0.0067340321813441194
2020-01-30,15.49,-0.05647673832696107
2020-01-31,18.84,0.1957876147194397
2020-02-03,17.97,-0.04727856835274938
2020-02-04,16.05,-0.1129948512194427
2020-02-05,15.15,-0.05770831762064673
2020-02-06,14.96,-0.012620559409046939
2020-02-07,15.47,0.033522692038643644
2020-02-10,15.04,-0.028189346063281114
2020-02-11,15.18,0.009265453445790191
2020-02-12,13.74,-0.0996674851732806
2020-02-13,14.15,0.0294033372950434
2020-02-14,13.68,-0.03377971189484227
2020-02-17,13.68,0.0
2020-02-18,14.83,0.08071724395543628
2020-02-19,14.38,-0.03081380385694006
2020-02-20,15.56,0.07886516645734483
2020-02-21,17.08,0.09320466961017813
2020-02-24,25.03,0.3821669170832592
2020-02-25,27.85,0.1067578609296101
2020-02-26,27.56,-0.010467520227835274
2020-02-27,39.16,0.35129037151685183
2020-02-28,40.11,0.023969862119651842
2020-03-02,33.42,-0.18247115661471383
2020-03-03,36.82,0.09688665263768408
2020-03-04,31.99,-0.14061782184350524
2020-03-05,39.62,0.2139106873089782
2020-03-06,41.94,0.05690598420336896
2020-03-09,54.46,0.2612264617718398
2020-03-10,47.3,-0.14095619174772628
2020-03-11,53.9,0.13062018241706422
2020-03-12,75.47,0.3366047483818256
2020-03-13,57.83,-0.26622755412665017
2020-03-16,82.69,0.3575910035639485
2020-03-17,75.91,-0.08555024770539854
2020-03-18,76.45,0.0070885043463945795
2020-03-19,72.0,-0.05997081335901607
2020-03-20,66.04,-0.086405499964128
2020-03-23,61.59,-0.06976109935297539
2020-03-24,61.67,0.0012980693044495892
2020-03-25,63.95,0.036303939021450266
2020-03-26,61.0,-0.04722766385154046
2020-03-27,65.54,0.07178677909735734
2020-03-30,57.08,-0.13820685066203303
2020-03-31,53.54,-0.06402475451642924
2020-04-01,57.06,0.06367430769314765
2020-04-02,50.91,-0.11404397787110943
2020-04-03,46.8,-0.08417616499064363
2020-04-06,45.24,-0.03390155167568123
2020-04-07,46.7,0.031762513426932
2020-04-08,43.35,-0.07443746144830075
2020-04-09,41.67,-0.03952525779218881
2020-04-10,41.67,0.0
2020-04-13,41.17,-0.01207160965254878
2020-04-14,37.76,-0.08645949450451353
2020-04-15,40.84,0.07841165201916492
2020-04-16,40.11,-0.018036313514503445
2020-04-17,38.15,-0.050099922051495466
2020-04-20,43.83,0.1387927567002517
2020-04-21,45.41,0.03541383067914189
2020-04-22,41.98,-0.07853903071737288
2020-04-23,41.38,-0.014395642075089799
2020-04-24,35.93,-0.14122507119196964
2020-04-27,33.29,-0.07631554953849375
2020-04-28,33.57,0.008375759405010074
2020-04-29,31.23,-0.0722536396969564
2020-04-30,34.15,0.08938341472181185
2020-05-01,37.19,0.08527732192017964
2020-05-04,35.97,-0.0333546502294461
2020-05-05,33.61,-0.06786161597051829
2020-05-06,34.12,0.015060080886463946
2020-05-07,31.44,-0.0818027550624724
2020-05-08,27.98,-0.1165909983236707
2020-05-11,27.57,-0.014761744201629741
2020-05-12,33.04,0.18099072361707189
2020-05-13,35.28,0.06559728248581327
2020-05-14,32.61,-0.07869724133736279
2020-05-15,31.89,-0.022326508779261522
2020-05-18,29.3,-0.08470496499894466
2020-05-19,30.53,0.041122290723764963
2020-05-20,27.99,-0.08686250321942444
2020-05-21,29.53,0.053559392228469144
2020-05-22,28.16,-0.04750416446598974
2020-05-25,28.16,0.0
2020-05-26,28.01,-0.005340942017824424
2020-05-27,27.62,-0.014021441290871163
2020-05-28,28.59,0.03451685835307424
2020-05-29,27.51,-0.03850743139773717
2020-06-01,28.23,0.025835667328914673
2020-06-02,26.84,-0.05049193016191688
2020-06-03,25.66,-0.04495995291599066
2020-06-04,25.81,0.005828654543031993
2020-06-05,24.52,-0.051272902662511874
2020-06-08,25.81,0.051272902662511874
2020-06-09,27.57,0.06596621130518301
2020-06-10,27.57,0.0
2020-06-11,40.79,0.3917087282937617
2020-06-12,36.09,-0.12242113467476978
2020-06-15,34.4,-0.04795925427534472
2020-06-16,33.67,-0.021449331206369406
2020-06-17,33.47,-0.005957717949747924
2020-06-18,32.94,-0.015961790473741067
2020-06-19,35.12,0.06408304401742156
2020-06-22,31.77,-0.10024832048549104
2020-06-23,31.37,-0.012670426078837952
2020-06-24,33.84,0.07579151253543588
2020-06-25,32.22,-0.04905615698919431
2020-06-26,34.73,0.07501648900715434
2020-06-29,31.78,-0.08876670564741256
2020-06-30,30.43,-0.043408197199690225
2020-07-01,28.62,-0.061323189780574834
2020-07-02,27.68,-0.033395643378836125
2020-07-03,27.68,0.0
2020-07-06,27.94,0.009349223079347
2020-07-07,29.43,0.0519552084165656
2020-07-08,28.08,-0.0469569830877711
2020-07-09,29.26,0.04116381643436809
2020-07-10,27.29,-0.06970106087173124
2020-07-13,32.19,0.16513551059046966
2020-07-14,29.52,-0.08658784557844502
2020-07-15,27.76,-0.061471864093667866
2020-07-16,28.0,0.008608374536600101
2020-07-17,25.68,-0.0864920313534435
2020-07-20,24.46,-0.04867334856273411
2020-07-21,24.84,0.015416126806251694
2020-07-22,24.32,-0.021156199967311738
2020-07-23,26.08,0.06986967996048579
2020-07-24,25.84,-0.00924505814405105
2020-07-27,24.74,-0.04350231195005931
2020-07-28,25.44,0.027901371507579677
2020-07-29,24.1,-0.0541108979753121
2020-07-30,24.76,0.027017607319785947
2020-07-31,24.46,-0.012190317557369091
2020-08-03,24.28,-0.007386164067728783
2020-08-04,23.76,-0.0216494716968533
2020-08-05,22.99,-0.03294415571935415
2020-08-06,22.65,-0.01489948684604718
2020-08-07,22.21,-0.01961721402270685
2020-08-10,22.13,-0.0036084838433779205
2020-08-11,24.03,0.08236889568541927
2020-08-12,22.28,-0.07561363468929426
2020-08-13,22.13,-0.006755260996125091
2020-08-14,22.05,-0.003621552170103266
2020-08-17,21.35,-0.032260862218221435
2020-08-18,21.51,0.007466203605005218
2020-08-19,22.54,0.04677356533199138
2020-08-20,22.72,0.007954085241320357
2020-08-21,22.54,-0.007954085241320375
2020-08-24,22.37,-0.007570733109591865
2020-08-25,22.03,-0.01531561468778645
2020-08-26,23.27,0.05475981649994859
2020-08-27,24.47,0.050282900140379796
2020-08-28,22.96,-0.06369430600321455
2020-08-31,26.41,0.13998915485767516
2020-09-01,26.12,-0.011041421900810509
2020-09-02,26.57,0.017081455363491774
2020-09-03,33.6,0.23474330719743638
2020-09-04,30.75,-0.08863607271663171
2020-09-07,30.75,0.0
2020-09-08,31.46,0.02282690337760498
2020-09-09,28.81,-0.08799434853369473
2020-09-10,29.71,0.030761140378079206
2020-09-11,26.87,-0.10047326684711642
2020-09-14,25.85,-0.03869982167296167
2020-09-15,25.59,-0.010108950782740721
2020-09-16,26.04,0.017432167168671017
2020-09-17,26.46,0.01600034134644112
2020-09-18,25.83,-0.02409755157906064
2020-09-21,27.78,0.07277973021844862
2020-09-22,26.86,-0.03367814623110624
2020-09-23,28.58,0.062068981406629746
2020-09-24,28.51,-0.002452269577140614
2020-09-25,26.38,-0.07764875563541222
2020-09-28,26.19,-0.00722848876954791
2020-09-29,26.27,0.003049945177827885
2020-09-30,26.37,0.0037993966677468778
2020-10-01,26.7,0.012436565041008563
2020-10-02,27.63,0.03423857352912134
2020-10-05,27.96,0.011872778430284345
2020-10-06,29.48,0.052937149955526404
2020-10-07,28.06,-0.04936699264682103
2020-10-08,26.36,-0.06249736504000841
2020-10-09,25.0,-0.05297188476610566
2020-10-12,25.07,0.002796087302001188
2020-10-13,26.07,0.03911331577520824
2020-10-14,26.4,0.012578782206859965
2020-10-15,26.97,0.021361126999368023
2020-10-16,27.41,0.016182773163055948
2020-10-19,29.18,0.06257563277994509
2020-10-20,29.35,0.005809003179465935
2020-10-21,28.65,-0.024139103113357017
2020-10-22,28.11,-0.019028058242308035
2020-10-23,27.55,-0.020122849319516935
2020-10-26,32.46,0.16400602648752172
2020-10-27,33.35,0.027049210275187512
2020-10-28,40.28,0.18879729548872887
2020-10-29,37.59,-0.06911701027427491
2020-10-30,38.02,0.011374279484196505
2020-11-02,37.13,-0.023687068871294396
2020-11-03,35.55,-0.04348511193973901
2020-11-04,29.57,-0.184179822384864
2020-11-05,27.58,-0.06966946149923013
2020-11-06,24.86,-0.10383078628259063
2020-11-09,25.75,0.03517454102718005
2020-11-10,24.8,-0.03759097393880867
2020-11-11,23.45,-0.05597315827864813
2020-11-12,25.35,0.07790823514490385
2020-11-13,23.1,-0.09294611250944432
