,VIX,Returns
2020-11-16,22.45,-0.028542003339484662
2020-11-17,22.71,0.01151474192920386
2020-11-18,23.84,0.04855948607968184
2020-11-19,23.11,-0.031099417910859614
2020-11-20,23.7,0.025209623854796175
2020-11-23,22.66,-0.04487379254122522
2020-11-24,21.64,-0.046057801621579506
2020-11-25,21.25,-0.018186558607854997
2020-11-26,21.25,0.0
2020-11-27,20.84,-0.019482678485259638
2020-11-30,20.57,-0.013040513220300339
2020-12-01,20.77,0.009675934223155196
2020-12-02,21.17,0.01907544725875304
2020-12-03,21.28,0.005182579326669905
2020-12-04,20.79,-0.023295562603522182
2020-12-07,21.3,0.024234970845457966
2020-12-08,20.68,-0.029540023075151044
2020-12-09,22.27,0.07407343162904795
2020-12-10,22.52,0.011163322002213375
2020-12-11,23.31,0.03447864977617599
2020-12-14,24.72,0.05873017954182421
2020-12-15,22.89,-0.07691249862501459
2020-12-16,22.5,-0.017184824754100856
2020-12-17,21.93,-0.025659746780577607
2020-12-18,21.57,-0.01655210202873176
2020-12-21,25.16,0.15395197143117467
2020-12-22,24.23,-0.03766389700380541
2020-12-23,23.31,-0.038709081780768644
2020-12-24,21.53,-0.079435141671394
2020-12-25,21.53,0.0
2020-12-28,21.7,0.007864949170142136
2020-12-29,23.08,0.061654181093484875
2020-12-30,22.77,-0.01352256156425056
2020-12-31,22.75,-0.0008787346786887605
2021-01-01,22.75,0.0
2021-01-04,26.97,0.1701599917546791
2021-01-05,25.34,-0.06234096225864551
2021-01-06,25.07,-0.010712262722790983
2021-01-07,22.37,-0.1139511366681637
2021-01-08,21.56,-0.036881029461241985
2021-01-11,24.08,0.11054187439982383
2021-01-12,23.33,-0.031641534407281714
2021-01-13,22.21,-0.04919744812700245
2021-01-14,23.25,0.045762494127029124
2021-01-15,24.34,0.04581595552601579
2021-01-18,24.34,0.0
2021-01-19,23.24,-0.04624615557567066
2021-01-20,21.58,-0.07410797215372185
2021-01-21,21.32,-0.012121360532344737
2021-01-22,21.91,0.02729755430973142
2021-01-25,23.19,0.05677799766006525
2021-01-26,23.02,-0.007357747973703723
2021-01-27,37.21,0.48021413906479454
2021-01-28,30.21,-0.2084045469599505
2021-01-29,33.09,0.09105812653494016
2021-02-01,30.24,-0.09006557062218873
2021-02-02,25.56,-0.1681369218019982
2021-02-03,22.91,-0.1094551330439299
2021-02-04,21.77,-0.05104062121894815
2021-02-05,20.87,-0.04222015415734667
2021-02-08,21.24,0.017573475284628527
2021-02-09,21.63,0.01819504359122934
2021-02-10,21.99,0.016506564601702408
2021-02-11,21.25,-0.03423090919624392
2021-02-12,19.97,-0.0621257479427021
2021-02-15,19.97,0.0
2021-02-16,21.46,0.07195958977482875
2021-02-17,21.5,0.001862197931064621
2021-02-18,22.49,0.04501783083760719
2021-02-19,22.05,-0.01975816407836922
2021-02-22,23.45,0.061557892999433365
2021-02-23,23.11,-0.014605070605998955
2021-02-24,21.34,-0.07968217841268203
2021-02-25,28.89,0.3029122686045366
2021-02-26,27.95,-0.03307831487703574
2021-03-01,23.35,-0.1798202154862018
2021-03-02,24.1,0.03161485638170301
2021-03-03,26.67,0.10132749769731365
2021-03-04,28.57,0.06881787804875882
2021-03-05,24.66,-0.1471747185064834
2021-03-08,25.47,0.03231879125516731
2021-03-09,24.03,-0.05819823924298805
2021-03-10,22.56,-0.06312462311851956
2021-03-11,21.91,-0.029235273022482914
2021-03-12,20.69,-0.05729266184992349
2021-03-15,20.03,-0.03241934207972474
2021-03-16,19.79,-0.012054390063252611
2021-03-17,19.23,-0.028705200013785927
2021-03-18,21.58,0.1152954002293002
2021-03-19,20.95,-0.02962831346184185
2021-03-22,18.88,-0.10403548565079211
2021-03-23,20.3,0.0725177253303872
2021-03-24,21.2,0.04338029563022496
2021-03-25,19.81,-0.06781432096750728
2021-03-26,18.86,-0.0491435835051481
2021-03-29,20.74,0.09502092559606982
2021-03-30,19.61,-0.0560245625931263
2021-03-31,19.4,-0.01076657413897251
2021-04-01,17.33,-0.1128339623417678
2021-04-02,17.33,0.0
2021-04-05,17.91,0.03292011234510589
2021-04-06,18.12,0.011657084542212948
2021-04-07,17.16,-0.0544352065550171
2021-04-08,16.95,-0.012313260233357014
2021-04-09,16.69,-0.015458096152715418
2021-04-12,16.91,0.01309542523674514
2021-04-13,16.65,-0.015494946484036206
2021-04-14,16.99,0.020214719257387763
2021-04-15,16.57,-0.02503110424536897
2021-04-16,16.25,-0.019500922662725104
2021-04-19,17.29,0.0620353909194527
2021-04-20,18.68,0.0773251331054975
2021-04-21,17.5,-0.06525255187122822
2021-04-22,18.71,0.0668572593565299
2021-04-23,17.33,-0.0766190365584837
2021-04-26,17.64,0.017729946851130707
2021-04-27,17.56,-0.004545462371674722
2021-04-28,17.28,-0.016073824831060908
2021-04-29,17.61,0.018917159132205087
2021-04-30,18.61,0.05523214814604466
2021-05-03,18.31,-0.01625171196774008
2021-05-04,19.48,0.06194093952796975
2021-05-05,19.15,-0.017085582587734117
2021-05-06,18.39,-0.040495677010425155
2021-05-07,16.69,-0.09699730094248603
2021-05-10,19.66,0.16377637704527678
2021-05-11,21.84,0.10515703615768388
2021-05-12,27.59,0.23371023735249039
2021-05-13,23.13,-0.17632291198584696
2021-05-14,18.81,-0.2067418329304088
2021-05-17,19.72,0.04724470586155038
2021-05-18,21.34,0.07894989669911809
2021-05-19,22.18,0.03860773604861377
2021-05-20,20.67,-0.07050760822854403
2021-05-21,20.15,-0.025479085300985013
2021-05-24,18.4,-0.09085362377775211
2021-05-25,18.84,0.023631604533277038
2021-05-26,17.36,-0.08181355991601287
2021-05-27,16.74,-0.03636764417087495
2021-05-28,16.76,0.0011940299926079903
2021-05-31,16.76,0.0
2021-06-01,17.9,0.06580561779277215
2021-06-02,17.48,-0.02374334261931983
2021-06-03,18.04,0.0315341444070881
2021-06-04,16.42,-0.09409141061019524
2021-06-07,16.42,0.0
2021-06-08,17.07,0.038822432782066964
2021-06-09,17.89,0.04691936071427864
2021-06-10,16.1,-0.10542262553021042
2021-06-11,15.65,-0.0283483550042552
2021-06-14,16.39,0.046200475769576005
2021-06-15,17.02,0.03771773038948974
2021-06-16,18.15,0.06428143756563162
2021-06-17,17.75,-0.022285044789434872
2021-06-18,20.7,0.1537481843498986
2021-06-21,17.89,-0.14589180275069558
2021-06-22,16.66,-0.07123126078193112
2021-06-23,16.32,-0.020619287202735703
2021-06-24,15.97,-0.021679387309039806
2021-06-25,15.62,-0.02215981781538123
2021-06-28,15.76,0.008922940018193248
2021-06-29,16.02,0.016362857210480062
2021-06-30,15.83,-0.0119310677472923
2021-07-01,15.48,-0.02235800573133971
2021-07-02,15.07,-0.026842855523176938
2021-07-05,15.07,0.0
2021-07-06,16.44,0.0870113769896299
2021-07-07,16.2,-0.014706147389695562
2021-07-08,19.0,0.15942773692810217
2021-07-09,16.18,-0.1606630675360949
2021-07-12,16.17,-0.0006182380413300661
2021-07-13,17.12,0.05708969712458059
2021-07-14,16.33,-0.04724346373122244
2021-07-15,17.01,0.0407974994253969
2021-07-16,18.45,0.08126296407876558
2021-07-19,22.5,0.19845093872383823
2021-07-20,19.73,-0.13137498917585042
2021-07-21,17.91,-0.0967811039619036
2021-07-22,17.69,-0.012359707900926494
2021-07-23,17.2,-0.028090124352286715
2021-07-26,17.58,0.02185250843762349
2021-07-27,19.36,0.09644718959140004
2021-07-28,18.31,-0.055761723162011646
2021-07-29,17.7,-0.0338827191066359
2021-07-30,18.24,0.030052345066401837
2021-08-02,19.46,0.06474409211167378
2021-08-03,18.04,-0.07576956212338146
2021-08-04,17.97,-0.0038878138390099504
2021-08-05,17.28,-0.03915393741955795
2021-08-06,16.15,-0.06762971370724422
2021-08-09,16.72,0.03468555798789011
2021-08-10,16.79,0.004177863432894006
2021-08-11,16.06,-0.04445176257083392
2021-08-12,15.59,-0.029702025448930355
2021-08-13,15.45,-0.009020679725930672
2021-08-16,16.12,0.042451733734727805
2021-08-17,17.91,0.10529847899413819
2021-08-18,21.57,0.18594424432844467
2021-08-19,21.67,0.004625355147202788
2021-08-20,18.56,-0.15492008819021336
2021-08-23,17.15,-0.07901055374610566
2021-08-24,17.22,0.004073325387635869
2021-08-25,16.79,-0.02528802791013531
2021-08-26,18.84,0.11519879805876758
2021-08-27,16.39,-0.13931087639247858
2021-08-30,16.19,-0.012277625066194557
2021-08-31,16.48,0.017753756791781816
2021-09-01,16.11,-0.022707327292442705
2021-09-02,16.41,0.018450707913116607
2021-09-03,16.41,0.0
2021-09-06,16.41,0.0
2021-09-07,18.14,0.10022853958499102
2021-09-08,17.96,-0.00997238181293695
2021-09-09,18.8,0.045709806961850036
2021-09-10,20.95,0.10828177653224315
2021-09-13,19.37,-0.07841316894924216
2021-09-14,19.46,0.004635599338954411
2021-09-15,18.18,-0.06803898800852634
2021-09-16,18.69,0.02766653271813886
2021-09-17,20.81,0.1074450189380715
2021-09-20,25.71,0.21144638087225512
2021-09-21,24.36,-0.053937578436101884
2021-09-22,20.87,-0.1546297217525868
2021-09-23,18.63,-0.11353953647561237
2021-09-24,17.75,-0.048387668692072276
2021-09-27,18.76,0.05534142765665383
2021-09-28,23.25,0.2145781884552866
2021-09-29,22.56,-0.030126705403507273
2021-09-30,23.14,0.025384295135672443
2021-10-01,21.15,-0.08992281627324367
2021-10-04,22.96,0.08211366595907871
2021-10-05,21.3,-0.07504649873598626
2021-10-06,21.0,-0.014184634991956413
2021-10-07,19.54,-0.07205879110878634
2021-10-08,18.77,-0.04020379601621917
2021-10-11,20.0,0.06347242295557366
2021-10-12,19.85,-0.0075282664207915245
2021-10-13,18.64,-0.06289419787575438
2021-10-14,16.86,-0.10036585668373584
2021-10-15,16.3,-0.03377884476099264
2021-10-18,16.31,0.0006133088202056268
2021-10-19,15.7,-0.038117704278660056
2021-10-20,15.49,-0.013466057925485107
2021-10-21,15.01,-0.03147800878340669
2021-10-22,15.43,0.02759702072969895
2021-10-25,15.24,-0.012390116116569278
2021-10-26,15.98,0.04741439007962845
2021-10-27,16.98,0.060698240545072585
2021-10-28,16.53,-0.026859269050268413
2021-10-29,16.26,-0.016468807713268252
2021-11-01,16.41,0.009182800982334982
2021-11-02,16.03,-0.02342893848053786
2021-11-03,15.1,-0.05976722280058303
2021-11-04,15.44,0.02226680077575145
2021-11-05,16.48,0.06518597988469554
2021-11-08,17.22,0.04392397451825903
2021-11-09,17.78,0.03200273108617395
2021-11-10,18.73,0.05205228637023869
2021-11-11,17.66,-0.05882432128018317
2021-11-12,16.29,-0.0807507725618603
2021-11-15,16.49,0.012202713957553742
2021-11-16,16.37,-0.007303745188463861
2021-11-17,17.11,0.04421269652105846
2021-11-18,17.59,0.027667470845364785
2021-11-19,17.91,0.018028657323153587
2021-11-22,19.17,0.0679873409849328
2021-11-23,19.38,0.010895049405066982
2021-11-24,18.58,-0.04215587307692779
2021-11-25,18.58,0.0
2021-11-26,28.62,0.43202004074261247
2021-11-29,22.96,-0.22035220267693922
2021-11-30,27.19,0.16909568719301363
2021-12-01,31.12,0.13500144066581152
2021-12-02,27.95,-0.10743349970908281
2021-12-03,30.67,0.09286777852505201
2021-12-06,27.18,-0.12080356940316256
2021-12-07,21.89,-0.21645149718822604
2021-12-08,19.9,-0.09531017980432502
2021-12-09,21.58,0.0810472280995419
2021-12-10,18.69,-0.14377833836251702
2021-12-13,20.31,0.08312475412482166
2021-12-14,21.89,0.0749165359424783
2021-12-15,19.29,-0.12644308461713394
2021-12-16,20.57,0.06424687674722813
2021-12-17,21.57,0.047469756736199284
2021-12-20,22.87,0.058522547633624744
2021-12-21,21.01,-0.08482749317778074
2021-12-22,18.63,-0.1202253302434121
2021-12-23,17.96,-0.036626121739443476
2021-12-24,17.96,0.0
2021-12-27,17.68,-0.015713005664556225
2021-12-28,17.54,-0.007950070265460478
2021-12-29,16.95,-0.03421615311757772
2021-12-30,17.33,0.022171269901055363
2021-12-31,17.22,-0.006367604727929907
2022-01-03,16.6,-0.036668803637087
2022-01-04,16.91,0.01850246754799135
2022-01-05,19.73,0.15423515712403513
2022-01-06,19.61,-0.006100679826269165
2022-01-07,18.76,-0.04431269663017613
2022-01-10,19.4,0.03354612249120359
2022-01-11,18.41,-0.05237907082429589
2022-01-12,17.62,-0.04385937473695304
2022-01-13,20.31,0.14207875508425982
2022-01-14,19.19,-0.056724065572684584
2022-01-17,19.19,0.0
2022-01-18,22.79,0.17193253323798421
2022-01-19,23.85,0.04546237407675741
2022-01-20,25.59,0.07041743283734721
2022-01-21,28.85,0.11990834278241122
2022-01-24,29.9,0.03574848744253209
2022-01-25,31.16,0.041276740605906914
2022-01-26,31.96,0.02534989989552639
2022-01-27,30.49,-0.04708635989791053
2022-01-28,27.66,-0.09741143476355116
2022-01-31,24.83,-0.10793472671653695
2022-02-01,21.96,-0.1228299828787453
2022-02-02,22.09,0.005902400790695801
2022-02-03,24.35,0.09740683209657312
2022-02-04,23.22,-0.04751787325885351
2022-02-07,22.86,-0.01562531790308087
2022-02-08,21.44,-0.06413032216406334
2022-02-09,19.96,-0.07152806531928332
2022-02-10,23.91,0.1805665105869154
2022-02-11,27.36,0.13478531128411625
2022-02-14,28.33,0.03483922108807537
2022-02-15,25.7,-0.09743032194125102
2022-02-16,24.29,-0.056426248887093015
2022-02-17,28.11,0.14606064190435936
2022-02-18,27.75,-0.012889544725996958
2022-02-21,27.75,0.0
2022-02-22,28.81,0.03748670890399365
2022-02-23,31.02,0.07390960865195559
2022-02-24,30.32,-0.02282459697422188
2022-02-25,27.59,-0.09435417254497618
2022-02-28,30.15,0.08873153494399973
2022-03-01,33.32,0.09997289412544748
2022-03-02,30.74,-0.08059307918819225
2022-03-03,30.48,-0.008494007292004188
2022-03-04,31.98,0.048039976587362566
2022-03-07,36.45,0.13083075104885902
2022-03-08,35.13,-0.03688599217693148
2022-03-09,32.45,-0.07935502312763662
2022-03-10,30.23,-0.07086563435873244
2022-03-11,30.75,0.0170551854611602
2022-03-14,31.77,0.03263245402889793
2022-03-15,29.83,-0.06300784975476766
2022-03-16,26.67,-0.11197526033273407
2022-03-17,25.67,-0.03821634331087388
2022-03-18,23.87,-0.07270055453231034
2022-03-21,23.53,-0.014346237611467631
2022-03-22,22.94,-0.025394091038046514
2022-03-23,23.57,0.027092605246814973
2022-03-24,21.67,-0.08404590139977201
2022-03-25,20.81,-0.040495175142724826
2022-03-28,19.63,-0.058374632117173364
2022-03-29,18.9,-0.03789708622277308
2022-03-30,19.33,0.022496371154642827
2022-03-31,20.56,0.061689147366724865
2022-04-01,19.63,-0.04628843229859461
2022-04-04,18.57,-0.05551163292375521
2022-04-05,21.03,0.1244026143499941
2022-04-06,22.1,0.04962761880909874
2022-04-07,21.55,-0.025201791973950362
2022-04-08,21.16,-0.01826320955965817
2022-04-11,24.37,0.14124026064701617
2022-04-12,24.26,-0.004523964121210731
2022-04-13,21.82,-0.10600192311097936
2022-04-14,22.7,0.03953794408243218
2022-04-15,22.7,0.0
2022-04-18,22.17,-0.023624900859136762
2022-04-19,21.37,-0.036751954297163825
2022-04-20,20.32,-0.05038244662077515
2022-04-21,22.68,0.10987785614927019
2022-04-22,28.21,0.2181930461543536
2022-04-25,27.02,-0.04309919248185219
2022-04-26,33.52,0.21556494308182958
2022-04-27,31.6,-0.05898515502101594
2022-04-28,29.99,-0.05229312783194876
2022-04-29,33.4,0.107691907221737
2022-05-02,32.34,-0.03225104583369378
2022-05-03,29.25,-0.10042528047109535
2022-05-04,25.42,-0.1403433079165574
2022-05-05,31.2,0.2048818290541286
2022-05-06,30.19,-0.032907351096689116
2022-05-09,34.75,0.14066882829205374
2022-05-10,32.99,-0.05197508677031099
2022-05-11,32.56,-0.013119944106150474
2022-05-12,31.77,-0.024562092852914878
2022-05-13,28.87,-0.09571945460658098
2022-05-16,27.47,-0.04970849356766125
2022-05-17,26.1,-0.05115918577853464
2022-05-18,30.96,0.1707607343928786
2022-05-19,29.35,-0.053403502447420856
2022-05-20,29.43,0.002722015971275821
2022-05-23,28.48,-0.03281247570160639
2022-05-24,29.45,0.03349182355382076
2022-05-25,28.37,-0.037361661276835656
2022-05-26,27.5,-0.031146244148234387
2022-05-27,25.72,-0.06691710530310699
2022-05-30,26.54,0.03138412953464273
2022-05-31,26.19,-0.01327537038444086
2022-06-01,25.69,-0.01927584739782829
2022-06-02,24.72,-0.038489178532302284
2022-06-03,24.79,0.002827713457609205
2022-06-06,25.07,0.011231566123103002
2022-06-07,24.02,-0.04278509551836457
2022-06-08,23.96,-0.002501043404588837
2022-06-09,26.09,0.08516632590138844
2022-06-10,27.75,0.061683741043806396
2022-06-13,34.02,0.2037127467752723
2022-06-14,32.69,-0.03987936623159667
2022-06-15,29.62,-0.09861941189646643
2022-06-16,32.95,0.10654145210886365
2022-06-17,31.13,-0.05681927649499957
2022-06-20,31.03,-0.0032175059932278596
2022-06-21,30.19,-0.027443734741541385
2022-06-22,28.95,-0.041940539699743234
2022-06-23,29.05,0.0034482792789159236
2022-06-24,27.23,-0.06469917661225205
2022-06-27,26.95,-0.01033600933066206
2022-06-28,28.36,0.05099640430892059
2022-06-29,28.16,-0.007077170374085087
2022-06-30,28.71,0.019342962843130935
2022-07-01,26.7,-0.07258192872676886
2022-07-04,27.53,0.03061275374831211
2022-07-05,27.54,0.0003631741459926869
2022-07-06,26.73,-0.02985296314968116
2022-07-07,26.08,-0.024617793092375544
2022-07-08,24.64,-0.05679759839313307
2022-07-11,26.17,0.06024257787673551
2022-07-12,27.29,0.04190661817819258
2022-07-13,26.82,-0.01737245686671458
2022-07-14,26.4,-0.015783867701262
2022-07-15,24.23,-0.08577247532383607
2022-07-18,25.3,0.043212860905040264
2022-07-19,24.5,-0.032131278182793294
2022-07-20,23.88,-0.025631829026280046
2022-07-21,23.11,-0.032775864238112
2022-07-22,23.03,-0.003467710453695508
2022-07-25,23.36,0.014227444127432336
2022-07-26,24.69,0.05537314539706198
2022-07-27,23.24,-0.06052337137337781
2022-07-28,22.33,-0.03994386613164402
2022-07-29,21.33,-0.045816533368807304
2022-08-01,22.84,0.06839885230455024
2022-08-02,23.93,0.046619517132472504
2022-08-03,21.95,-0.08636576239910163
2022-08-04,21.44,-0.02350880331857905
2022-08-05,21.15,-0.013618430710314393
2022-08-08,21.29,0.006597573413101136
2022-08-09,21.77,0.02229539634106803
2022-08-10,19.74,-0.09788584124112062
2022-08-11,20.2,0.0230355704018236
2022-08-12,19.53,-0.033730859518571424
2022-08-15,19.95,0.02127739844728488
2022-08-16,19.69,-0.013118250684838155
2022-08-17,19.9,0.010608839079412413
2022-08-18,19.56,-0.017233067123775443
2022-08-19,20.6,0.05180441118886418
2022-08-22,23.8,0.14439450488189357
2022-08-23,24.11,0.012941111515650625
2022-08-24,22.82,-0.0549893477591501
2022-08-25,21.78,-0.04664522692911516
2022-08-26,25.56,0.16003651200451952
2022-08-29,26.21,0.025112387825980898
2022-08-30,26.21,0.0
2022-08-31,25.87,-0.013057021137377153
2022-09-01,25.56,-0.012055366688603752
2022-09-02,25.47,-0.0035273405179684107
2022-09-05,25.99,0.02021055966203332
2022-09-06,26.91,0.034786116085415604
2022-09-07,24.64,-0.08812682607349537
2022-09-08,23.61,-0.04270078756789757
2022-09-09,22.79,-0.03534850783982872
2022-09-12,23.87,0.04630059709314601
2022-09-13,27.27,0.1331647565067584
2022-09-14,26.16,-0.04155567026849922
2022-09-15,26.27,0.004196077108450419
2022-09-16,26.3,0.0011413354862703858
2022-09-19,25.76,-0.02074603794756593
2022-09-20,27.16,0.05292240145434253
2022-09-21,27.99,0.030102000836866667
2022-09-22,27.35,-0.023130774659371803
2022-09-23,29.92,0.08981062423828633
2022-09-26,32.26,0.07530091959078623
2022-09-27,32.6,0.010484215675599155
2022-09-28,30.18,-0.07713283503295913
2022-09-29,31.84,0.05354390763647936
2022-09-30,31.62,-0.006933529194856294
